term,L,k,x0
Action Potentials,0.3159744730718774,-20.859453155769323,15.060266510098447
Alcoholism,0.3210984622994405,-33.96640760057721,15.737982626378399
Behavior,0.3039021869923166,-20.270060941134844,15.026602977757468
"Behavior, Animal",0.303442164151133,-2.7391792797056604,15.917788612437626
Depression,0.3118393024270089,-62.494888411074584,15.872459811337844
Evoked Potentials,0.2729938207939682,-20.233431861963247,15.093206486060318
Intellectual Disability,0.23961860992690612,-47.71681135048035,14.832566774674902
Mental Disorders,0.3064393308255565,-19.12832918704442,15.07779658946402
Motor Activity,0.30736802290969734,-42.92321963710466,15.813182320500625
Myocardial Contraction,0.3267842933602506,-39.14625382388994,15.782985027697126
Pain,0.32467278645528136,-41.62298681357034,15.796130961096901
Physical Exertion,0.31674054341969404,-29.131331885701595,15.728092837295524
Posture,0.29121967766243045,-2.177004160964498,15.77771809022836
Reaction Time,0.2907699777344009,-50.57547308249469,15.823242695919149
Reflex,0.2932046213524182,-13.259818812190856,15.310903047632108
Schizophrenia,0.3049298804484414,-20.121227880874084,15.123112977067747
Sleep,0.2975224900020413,-2.785958335257607,15.978475572097915
Smoking,0.3048990702442472,-17.946642658011037,15.166657401096248
Stereotyped Behavior,0.28161631173840507,-21.055425419959388,15.030318825895606
"Stress, Psychological",0.3143887524378553,-65.7181844108593,15.86942551828252
Substance-Related Disorders,0.3029432703057665,-31.071385079558418,15.737689810607826
Synaptic Transmission,0.3049332381929778,-41.865215893474975,14.780544462761124
