ui,name,model_type,params
D009119,Muscle Contraction,logistic,"{'L': 136.81708376626037, 'k': 3.9478582254737393, 'x0': 1974.8094724045275}"
D008564,Membrane Potentials,logistic,"{'L': 138.00000008496335, 'k': 19.86766586539259, 'x0': 1975.0058415251199}"
D012559,Schizophrenia,logistic,"{'L': 94.59999999857482, 'k': -23.645106330864603, 'x0': 1979.8555093526725}"
D009200,Myocardial Contraction,logistic,"{'L': 70.80000010600871, 'k': -20.905939902459956, 'x0': 1979.8767257658776}"
D000200,Action Potentials,logistic,"{'L': 69.49974311511598, 'k': -6.1985569323872385, 'x0': 1979.4312479688606}"
D009435,Synaptic Transmission,logistic,"{'L': 67.19999999999877, 'k': -16.778649520754016, 'x0': 1980.75012547745}"
D001522,"Behavior, Animal",logistic,"{'L': 63.40000000000329, 'k': -32.99312055532822, 'x0': 1979.874720644356}"
D005082,Physical Exertion,logistic,"{'L': 63.75435017541964, 'k': -5.776997946021059, 'x0': 1979.4794752455082}"
D001007,Anxiety,logistic,"{'L': 70.24999999618684, 'k': 23.229219198992705, 'x0': 1975.0003054865563}"
D003863,Depression,logistic,"{'L': 60.0000000000707, 'k': -28.536368489487444, 'x0': 1979.896821526525}"
D000437,Alcoholism,logistic,"{'L': 57.00000000000211, 'k': -31.456874842671834, 'x0': 1979.9319682530875}"
D001523,Mental Disorders,logistic,"{'L': 57.40000001111521, 'k': -23.51554758894486, 'x0': 1979.8587569512297}"
D009043,Motor Activity,logistic,"{'L': 55.39999999920087, 'k': -22.301916630279862, 'x0': 1979.871747595408}"
D005071,Evoked Potentials,logistic,"{'L': 883.5720488011613, 'k': -0.5001697062118915, 'x0': 1970.9857440390447}"
D012890,Sleep,logistic,"{'L': 49.20000000000005, 'k': -36.93987013339071, 'x0': 1979.8950957892746}"
D019966,Substance-Related Disorders,logistic,"{'L': 47.004345311319014, 'k': -5.481034227721457, 'x0': 1979.5668039467132}"
D010146,Pain,logistic,"{'L': 42.98983968260735, 'k': -5.217223991283399, 'x0': 1979.501456236816}"
D013375,Substance Withdrawal Syndrome,logistic,"{'L': 37.99999996047272, 'k': -36.210674850607234, 'x0': 1979.940899578682}"
D011930,Reaction Time,logistic,"{'L': 49.44746632735205, 'k': -1.0542792123401794, 'x0': 1978.4861324470828}"
D012907,Smoking,logistic,"{'L': 44.00077370827363, 'k': -0.7581861191474816, 'x0': 1978.354576531266}"
D013315,"Stress, Psychological",logistic,"{'L': 29.200000043163698, 'k': -20.63537015458775, 'x0': 1979.89498254159}"
D012018,Reflex,logistic,"{'L': 29.35698013569713, 'k': -4.078916231996446, 'x0': 1979.4030057496573}"
D001519,Behavior,logistic,"{'L': 27.200000003981433, 'k': -23.392905191963216, 'x0': 1979.860419917892}"
D011187,Posture,logistic,"{'L': 27.200000000000003, 'k': -21.57482782180057, 'x0': 1980.8486548343901}"
D005247,Feeding Behavior,logistic,"{'L': 75419.30570213062, 'k': -0.08656246765445515, 'x0': 1885.2454847485465}"
D011618,Psychotic Disorders,linear,"{'slope': 4.5999999999997705, 'intercept': -9067.599999999542}"
D013239,Stereotyped Behavior,logistic,"{'L': 24.555566984791973, 'k': 2.0678783994906884, 'x0': 1975.2007062209477}"
D010698,Phobic Disorders,logistic,"{'L': 25.74999999730943, 'k': 20.05783253889893, 'x0': 1975.0067834277972}"
D001291,Attitude of Health Personnel,logistic,"{'L': 47.317747207551875, 'k': -0.7010908732209334, 'x0': 1976.6697835148086}"
D005215,Fasting,logistic,"{'L': 25.88223511812324, 'k': -1.3389260613731824, 'x0': 1978.9463220859466}"
D009068,Movement,linear,"{'slope': -0.6999999999996138, 'intercept': 1405.2999999992358}"
D008607,Intellectual Disability,linear,"{'slope': -8.99999999999981, 'intercept': 17813.199999999615}"
